area,room,toilet,lat,long,price-VND,loai_bds-code
-0.2842046369367152,0.48158074386525007,0.6058402139788884,0.16541651581747216,0.9284685696083046,6800000000,14
0.2420326821260186,-1.2861377949934227,-1.1998974740392245,1.2246657351445365,0.862673781717423,5800000000,7
0.0775835199189143,0.48158074386525007,0.6058402139788884,0.9891530003943108,-0.24085102185028265,8000000000,14
-0.31709446937813607,-0.10765876908764084,0.003927651306184082,-0.5403775723678039,-0.15093147839958432,5600000000,14
1.3273971526929071,0.48158074386525007,0.003927651306184082,0.11853720368700776,0.7632505466826017,8600000000,14
0.9984988282786985,1.070820256818141,1.2077527766515928,-0.7048272228569318,0.41015185166889667,13500000000,14
-0.9091114533237117,-0.6968982820405317,-0.5979849113665202,-0.5169379163027039,1.0403197090228034,3000000000,0
-0.6459927937923448,1.070820256818141,1.2077527766515928,0.2167605243411379,-0.07088115313251825,4500000000,13
-0.349984301819557,0.48158074386525007,0.6058402139788884,-0.5195423225320714,-0.11876513765316199,8000000000,14
0.2420326821260186,1.070820256818141,1.2077527766515928,0.8354930328558159,-1.7351237601697151,4800000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,1.589282607269857,-2.9479410169563938,2630000000,5
-0.349984301819557,1.070820256818141,0.6058402139788884,0.6170949676133906,0.5870667257752584,8200000000,14
-0.48154363158524044,-1.2861377949934227,-1.1998974740392245,1.494035750877861,0.4280626550391345,3500000000,7
0.5051513416573855,0.48158074386525007,0.003927651306184082,-0.5169379163027039,1.0403197090228034,200000000,0
-1.2051199452964994,0.48158074386525007,0.003927651306184082,0.10216665024474085,-0.06503272754244853,3580000000,13
-0.9091114533237117,-0.10765876908764084,-0.5979849113665202,-0.5169379163027039,1.0403197090228034,3650000000,0
-0.1197554747296109,-1.2861377949934227,-1.1998974740392245,0.47199233482892816,-0.11766855785515377,13000000000,14
1.7878548068727993,2.8385387956768136,3.013490464669706,-0.40346021630447504,0.15245559909645037,10500000000,14
0.3407021794502812,1.070820256818141,1.2077527766515928,-0.7874241061343287,0.27234832369755463,10000000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,2.361303025290131,2.833227679046209,3900000000,7
-1.566908102152129,0.48158074386525007,0.6058402139788884,1.0628204908849084,-0.009107157835199208,3850000000,13
-0.15264530717103178,0.48158074386525007,0.003927651306184082,0.11928131975267349,0.7168286685594755,4500000000,13
0.011803855036072558,2.2492992827239227,2.4115779019970014,-0.9760575287542222,0.8319695473685181,7500000000,14
1.1958378229272237,1.070820256818141,1.2077527766515928,0.5616583207290259,0.02488681590824978,20000000000,14
-0.31709446937813607,1.070820256818141,1.2077527766515928,0.07723876204844154,-1.3034368462864614,5600000000,14
1.9851938015213244,-1.2861377949934227,-1.1998974740392245,-0.018008094343554385,-1.8952244107038474,2700000000,5
0.5051513416573855,1.660059769771032,1.809665339324297,-1.4243874582552396,-0.9978566091938909,11000000000,14
-1.3037894426207621,0.48158074386525007,0.003927651306184082,0.41357922368229716,-0.38486850201120365,3200000000,13
0.2420326821260186,1.070820256818141,1.2077527766515928,-0.5362849340072372,0.984394139315554,6200000000,14
-1.9286962590077585,-1.2861377949934227,-1.1998974740392245,0.41357922368229716,-0.38486850201120365,850000000,0
0.17625301724317688,-1.2861377949934227,-1.1998974740392245,-0.8982973999030579,0.840376659154633,3950000000,7
0.011803855036072558,0.48158074386525007,0.6058402139788884,-0.430992510730274,-0.1308275154333301,8500000000,14
-0.44865379914381953,-0.10765876908764084,-0.5979849113665202,0.2937765371269009,0.6283712315062946,5650000000,14
-0.18553513961245263,1.070820256818141,0.6058402139788884,-0.788540280232629,0.356053914958674,6100000000,14
-1.2380097777379202,-1.2861377949934227,-1.1998974740392245,0.5638906689257588,0.7647126530801192,2200000000,4
-0.3828741342609778,1.070820256818141,1.809665339324297,-0.48010417105733905,1.079431055157823,4990000000,14
-0.84333178844087,-1.2861377949934227,-1.1998974740392245,-0.6575758526938328,-0.0431011315786482,5700000000,14
-0.3828741342609778,1.070820256818141,1.809665339324297,-0.48010417105733905,1.079431055157823,4990000000,14
0.011803855036072558,0.48158074386525007,0.6058402139788884,-0.7989579051504953,0.9854907191135622,4800000000,14
0.9984988282786985,1.660059769771032,1.2077527766515928,-0.7048272228569318,0.41015185166889667,13500000000,12
-0.21842497205387348,-0.10765876908764084,-0.5979849113665202,-0.5169379163027039,1.0403197090228034,3800000000,14
0.17625301724317688,-1.2861377949934227,-1.1998974740392245,-0.9846148635082547,0.8853364308797224,4350000000,7
-0.349984301819557,-1.2861377949934227,-1.1998974740392245,0.34995730007679904,0.409055271870369,6250000000,7
-1.2708996101793413,-1.2861377949934227,-1.1998974740392245,0.10216665024474085,-0.06503272754244853,2300000000,7
0.3407021794502812,0.48158074386525007,0.003927651306184082,-2.1446918097189487,-0.2620515646150645,3450000000,14
-0.6788826262337656,-1.2861377949934227,-1.1998974740392245,0.36744402761749845,0.6546891466626472,5800000000,14
-0.15264530717103178,-1.2861377949934227,-1.1998974740392245,1.565098835139091,0.41015185166889667,3600000000,7
-1.1393402804136576,0.48158074386525007,1.2077527766515928,0.07463435581894193,-0.26643788380813627,4950000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,-2.3095135182408435,1.754558684236819,2690000000,7
-0.25131480449529436,-0.10765876908764084,-0.5979849113665202,-0.5169379163027039,1.0403197090228034,3700000000,0
-0.580213128909503,0.48158074386525007,0.6058402139788884,-0.3186309848304776,-0.2474305006393708,6700000000,14
0.0775835199189143,0.48158074386525007,0.6058402139788884,0.9891530003943108,-0.24085102185028265,8000000000,14
-0.31709446937813607,-1.2861377949934227,-1.1998974740392245,-0.9760575287542222,0.8319695473685181,3200000000,7
-0.21842497205387348,-0.10765876908764084,0.003927651306184082,-0.5169379163027039,1.0403197090228034,3750000000,0
0.5051513416573855,-0.10765876908764084,0.003927651306184082,0.12635042237550662,0.16744218967165334,7000000000,0
-0.6459927937923448,1.070820256818141,1.2077527766515928,1.1859716997353378,-2.3152144734069617,4500000000,14
0.8011598336301733,0.48158074386525007,0.6058402139788884,0.682205123350088,0.6397025560879637,14000000000,14
-0.4157639667023987,-0.10765876908764084,-0.5979849113665202,0.11853720368700776,0.7632505466826017,4950000000,14
-1.566908102152129,-0.6968982820405317,-0.5979849113665202,0.6662066279404556,0.9189648780241816,2100000000,0
2.5772107854669,0.48158074386525007,0.6058402139788884,0.08207551647454182,0.7851821426464021,10400000000,13
0.6696005038644899,2.2492992827239227,1.2077527766515928,-0.42243517597637376,0.730353152737161,8300000000,14
-0.580213128909503,-1.2861377949934227,-1.1998974740392245,-0.5184261484337711,-0.23207838346517806,5200000000,14
0.011803855036072558,0.48158074386525007,0.6058402139788884,-0.430992510730274,-0.1308275154333301,8500000000,14
0.0775835199189143,-1.2861377949934227,-1.1998974740392245,0.9891530003943108,-0.24085102185028265,8000000000,14
0.9984988282786985,2.2492992827239227,1.809665339324297,-0.7048272228569318,0.41015185166889667,14000000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,0.6952271544974539,-1.1674609513121461,11000000000,14
1.6562954771071159,1.070820256818141,1.2077527766515928,0.820610711544484,-2.0991882531655803,12000000000,14
-0.6459927937923448,0.48158074386525007,0.003927651306184082,-0.20775769106174832,-0.38084770941816054,3850000000,13
0.011803855036072558,-0.10765876908764084,0.003927651306184082,-2.457592615287638,1.3809904996573505,2800000000,0
-1.2380097777379202,-0.6968982820405317,-0.5979849113665202,0.12635042237550662,0.16744218967165334,1700000000,0
-0.580213128909503,-0.10765876908764084,0.003927651306184082,-2.457592615287638,1.3809904996573505,2000000000,0
-0.9748911182065534,2.8385387956768136,3.013490464669706,0.01138449024621061,0.9193304046236909,8500000000,14
0.2420326821260186,1.070820256818141,1.2077527766515928,0.8354930328558159,-1.7351237601697151,4800000000,14
-0.6459927937923448,1.070820256818141,0.6058402139788884,0.5776568161386583,-1.216441515630798,7800000000,14
-0.580213128909503,-0.10765876908764084,0.003927651306184082,0.12635042237550662,0.16744218967165334,6500000000,0
1.3273971526929071,1.070820256818141,1.2077527766515928,-0.560468706138003,0.06801895463683201,13300000000,14
-0.5473232964680822,-0.10765876908764084,0.003927651306184082,-0.9909398500654221,-0.3399087302861142,3900000000,14
-1.1393402804136576,0.48158074386525007,0.003927651306184082,0.09807401188417413,0.59181857156732,3800000000,14
-1.534018269710708,-0.10765876908764084,0.003927651306184082,0.6412787397441563,-0.5800597060873124,1950000000,13
0.011803855036072558,1.070820256818141,1.2077527766515928,-0.8398842887564268,1.282298317821028,3700000000,14
0.5051513416573855,0.48158074386525007,0.003927651306184082,-0.5169379163027039,1.0403197090228034,3500000000,0
0.9984988282786985,-0.10765876908764084,0.003927651306184082,-0.8804386143295917,-0.3011629107506037,5950000000,14
0.3407021794502812,-0.10765876908764084,0.003927651306184082,-2.2819812238150443,0.6758896894274291,3700000000,14
0.0775835199189143,1.070820256818141,1.2077527766515928,-0.00684635336015454,-1.5907407534098044,4100000000,14
0.9984988282786985,1.070820256818141,2.4115779019970014,-0.7048272228569318,0.41015185166889667,100000,12
0.011803855036072558,0.48158074386525007,0.6058402139788884,-0.430992510730274,-0.1308275154333301,8500000000,14
3.0376684396467923,-1.2861377949934227,-1.1998974740392245,-0.8398842887564268,1.282298317821028,2200000000,7
1.2287276553686446,1.660059769771032,1.809665339324297,0.21824875647233719,-1.6481284295140517,9500000000,14
-0.48154363158524044,0.48158074386525007,0.003927651306184082,1.2756376856355678,0.9441862133820066,4000000000,14
-0.08686564228819003,-1.2861377949934227,-1.1998974740392245,0.19518115843987177,-0.0339629665940344,12000000000,14
0.6696005038644899,0.48158074386525007,1.2077527766515928,1.6142104954661562,0.3527641755641299,6900000000,14
0.5380411740988064,-1.2861377949934227,-1.1998974740392245,-1.2164070179306805,1.3422446801213206,3800000000,5
-0.21842497205387348,-0.10765876908764084,0.003927651306184082,1.997802327263243,-3.052481624382786,4500000000,0
1.5905158122242742,1.070820256818141,1.809665339324297,1.0494264017047756,-0.12680672283976757,11800000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,-1.4098771949766744,0.31877020182068094,3550000000,7
-1.1393402804136576,0.48158074386525007,0.003927651306184082,0.09807401188417413,0.59181857156732,3590000000,14
-0.15264530717103178,1.070820256818141,0.003927651306184082,0.7450829308900525,-0.5987015626565687,3000000000,13
1.5905158122242742,0.48158074386525007,0.003927651306184082,-0.11474318286648524,1.0677342039771642,18000000000,14
-0.7117724586751865,2.8385387956768136,3.013490464669706,-0.3792764441737093,0.8776603722926261,7200000000,14
-0.580213128909503,-1.2861377949934227,-1.1998974740392245,-0.5184261484337711,-0.23207838346517806,5200000000,14
-0.31709446937813607,1.660059769771032,2.4115779019970014,1.329586100388733,-0.042735604979138975,8000000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,2.017521403000543,1.4098671010092287,4650000000,7
0.011803855036072558,-0.10765876908764084,0.003927651306184082,0.271453055159969,-0.2547410326274774,3550000000,13
-0.580213128909503,1.070820256818141,0.6058402139788884,-0.6862243212179321,-0.0683224669369926,6200000000,14
0.5051513416573855,0.48158074386525007,0.6058402139788884,-0.5169379163027039,1.0403197090228034,3500000000,0
0.40648184433312295,-1.2861377949934227,-1.1998974740392245,-2.2399386661108127,1.8020771421579536,3490000000,7
0.9984988282786985,1.660059769771032,1.809665339324297,-0.13036962024335078,-0.01970742921784988,14900000000,14
-0.6459927937923448,-0.10765876908764084,-0.5979849113665202,2.1090476790646067,-3.242555456067324,2500000000,9
0.8340496660715941,0.48158074386525007,0.003927651306184082,0.5385907226966926,-1.4324677358721796,2700000000,13
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,-1.319467093010911,0.1944911580270244,6100000000,7
-1.2051199452964994,0.48158074386525007,0.003927651306184082,0.10216665024474085,-0.06503272754244853,3580000000,14
0.6038208389816482,-1.2861377949934227,-1.1998974740392245,-2.230265157258546,-0.2181883726879833,2300000000,7
0.011803855036072558,2.8385387956768136,3.013490464669706,-2.660364243153198,1.2936296424021778,3100000000,14
-0.349984301819557,1.070820256818141,1.2077527766515928,0.7927063590859182,-0.30628028314165495,5500000000,14
1.6562954771071159,1.070820256818141,1.2077527766515928,0.820610711544484,-2.0991882531655803,11000000000,14
-1.2380097777379202,-1.2861377949934227,-1.1998974740392245,-0.2111062133567815,0.8513424571362734,4350000000,7
1.1629479904858029,-1.2861377949934227,-1.1998974740392245,1.589282607269857,-2.9479410169563938,2800000000,5
-0.7775521235580282,1.070820256818141,0.003927651306184082,0.43627476368186363,0.4898366503364535,5800000000,14
0.0775835199189143,0.48158074386525007,0.003927651306184082,0.2078311315544709,-2.282317079461521,2050000000,13
-0.48154363158524044,0.48158074386525007,0.6058402139788884,0.9802236076075115,-1.9347012834383763,3750000000,14
1.0971683256029612,0.48158074386525007,0.6058402139788884,0.23089872958693633,-0.031404280397989315,3550000000,13
-0.6131029613509239,0.48158074386525007,0.6058402139788884,-0.025077196966387508,0.053032364061629055,4500000000,13
-1.566908102152129,0.48158074386525007,0.003927651306184082,-1.0080545195733546,-0.21562968649245767,1800000000,14
-1.3695691075036038,-0.10765876908764084,0.003927651306184082,1.2488495072753023,-0.025555854807919595,2480000000,9
-1.3037894426207621,0.48158074386525007,0.003927651306184082,0.41357922368229716,-0.38486850201120365,3200000000,9
-1.6326877670349706,-0.10765876908764084,0.6058402139788884,0.5992361820399243,-0.3629369060479227,2200000000,13
-1.4024589399450247,0.48158074386525007,0.003927651306184082,1.0765866380978077,0.08008133241648067,7500000000,14
-1.1722301128550785,0.48158074386525007,1.2077527766515928,0.9106487554774807,-0.2536444528294692,4650000000,9
-0.25131480449529436,-0.10765876908764084,0.003927651306184082,1.541659179073859,0.9383377877919369,2870000000,0
-0.5144334640266612,-0.10765876908764084,0.003927651306184082,1.997802327263243,-3.052481624382786,2900000000,1
1.9851938015213244,-1.2861377949934227,-1.1998974740392245,-0.018008094343554385,-1.8952244107038474,2700000000,5
-0.5144334640266612,1.070820256818141,0.6058402139788884,-0.6813875667918318,-0.23573364945923136,4950000000,14
2.97188877476395,-1.2861377949934227,-1.1998974740392245,0.5523568699095921,0.8670601009104948,26500000000,7
0.3407021794502812,-0.10765876908764084,0.003927651306184082,-1.5892091667771342,-0.4590704016882,4000000000,14
-0.44865379914381953,-0.10765876908764084,0.003927651306184082,0.43106595122299657,-0.17651834035743796,9990000000,14
-0.31709446937813607,0.48158074386525007,0.003927651306184082,0.21824875647233719,-1.6481284295140517,4850000000,14
-0.6459927937923448,0.48158074386525007,0.6058402139788884,-0.7911446864621285,0.28696938767324837,4700000000,14
-0.31709446937813607,-0.10765876908764084,0.003927651306184082,0.3964645541743645,0.8356248133625714,4300000000,0
2.5772107854669,0.48158074386525007,0.6058402139788884,0.08207551647454182,0.7851821426464021,10400000000,13
-2.093145421214863,-1.2861377949934227,-1.1998974740392245,0.31237943876590063,-0.507319912808353,640000000,0
0.5051513416573855,-1.2861377949934227,-1.1998974740392245,1.030823500065776,-2.0290071460821464,4250000000,7
1.9851938015213244,-1.2861377949934227,-1.1998974740392245,-0.018008094343554385,-1.8952244107038474,2380000000,5
-0.31709446937813607,-0.10765876908764084,0.003927651306184082,-0.5403775723678039,-0.15093147839958432,5600000000,14
0.30781234700886034,-1.2861377949934227,-1.1998974740392245,0.07984316827780898,0.07642606642294682,9200000000,7
0.3407021794502812,0.48158074386525007,1.2077527766515928,-1.283005405798445,0.48654691094190944,5690000000,14
-0.7446622911166073,-0.10765876908764084,0.003927651306184082,0.039660900737543095,1.0012083628877835,2450000000,0
-1.0077809506479742,-0.10765876908764084,-0.5979849113665202,1.369768367929131,-0.04054244538312256,4100000000,14
0.5051513416573855,0.48158074386525007,0.003927651306184082,-0.20180476253721555,-1.7025918928237835,3690000000,14
-0.9748911182065534,-1.2861377949934227,-1.1998974740392245,-0.05781830385105349,0.8809501116871701,3100000000,7
-0.15264530717103178,0.48158074386525007,0.6058402139788884,-0.6825037408901321,-1.4814483001908314,2550000000,13
-0.2842046369367152,0.48158074386525007,0.6058402139788884,0.3797219426991986,-1.0121121465700753,5250000000,14
0.5051513416573855,0.48158074386525007,0.003927651306184082,-0.5169379163027039,1.0403197090228034,4600000000,0
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,-1.3793684362887413,0.09579897619070206,4750000000,7
-1.4682386048278664,-0.10765876908764084,-0.5979849113665202,0.38232634892869827,0.024521289308740563,1950000000,13
0.011803855036072558,0.48158074386525007,0.003927651306184082,1.4069741712071306,0.8261211217784484,4990000000,14
0.011803855036072558,1.070820256818141,1.2077527766515928,0.3108912066347013,-1.8060359204521674,5300000000,14
-0.9420012857651325,0.48158074386525007,0.003927651306184082,-0.1846900930292829,0.7979755736250692,4990000000,14
0.9984988282786985,1.070820256818141,1.809665339324297,-0.7048272228569318,0.41015185166889667,13900000000,14
0.3407021794502812,1.070820256818141,0.6058402139788884,-1.5140534441553373,-0.014590056826279152,4750000000,14
0.9984988282786985,1.070820256818141,2.4115779019970014,-0.7048272228569318,0.41015185166889667,100000000,14
-0.25131480449529436,-0.10765876908764084,0.003927651306184082,-0.5169379163027039,1.0403197090228034,3449000000,0
-0.31709446937813607,0.48158074386525007,0.003927651306184082,0.7328050158082201,0.38822025570509633,3999000000,13
1.7878548068727993,-1.2861377949934227,-1.1998974740392245,1.148765896457206,0.35788154795570065,9500000000,5
-0.9420012857651325,0.48158074386525007,0.6058402139788884,0.3964645541743645,0.8356248133625714,2900000000,9
1.0313886607201195,-1.2861377949934227,-1.1998974740392245,-0.2706354986017129,-0.29568001175952374,3800000000,7
-0.48154363158524044,0.48158074386525007,0.6058402139788884,0.9802236076075115,-1.9347012834383763,3750000000,14
-0.48154363158524044,-1.2861377949934227,-1.1998974740392245,1.5297533220249255,0.8531700901333,4500000000,7
-0.9420012857651325,1.660059769771032,2.4115779019970014,0.48575848204182764,-1.323540809253235,7950000000,14
0.9984988282786985,0.48158074386525007,0.003927651306184082,-0.7048272228569318,0.41015185166889667,14900000000,14
0.40648184433312295,1.070820256818141,1.2077527766515928,-0.6985022362997645,-0.1651870157762883,11500000000,14
1.1958378229272237,1.070820256818141,1.2077527766515928,0.27926627384833563,0.16853876946966156,10000000000,14
-0.6459927937923448,0.48158074386525007,0.6058402139788884,-0.7911446864621285,0.28696938767324837,4700000000,14
0.14336318480175603,-1.2861377949934227,-1.1998974740392245,-1.4865211497295385,1.2618288282547452,3100000000,7
0.2420326821260186,-1.2861377949934227,-1.1998974740392245,0.2922883049957016,0.8740051062985728,8300000000,7
-1.3037894426207621,-0.10765876908764084,0.003927651306184082,0.09807401188417413,0.59181857156732,3500000000,14
-0.2842046369367152,0.48158074386525007,0.003927651306184082,-0.8923444713785251,0.9774491339269565,3850000000,14
-2.1589250860977045,-0.6968982820405317,0.003927651306184082,0.7927063590859182,-0.30628028314165495,1650000000,13
1.0642784931615403,1.660059769771032,0.6058402139788884,0.4492967948292295,0.7497260625049162,17000000000,14
-0.31709446937813607,-0.10765876908764084,0.003927651306184082,-0.5403775723678039,-0.15093147839958432,5600000000,14
0.011803855036072558,1.070820256818141,1.2077527766515928,-0.7766344231836956,-0.013859003627260716,7300000000,14
-0.48154363158524044,0.48158074386525007,0.6058402139788884,0.9802236076075115,-1.9347012834383763,3750000000,14
-0.25131480449529436,-0.10765876908764084,0.003927651306184082,-0.5169379163027039,1.0403197090228034,3499000000,0
0.7024903363059107,-1.2861377949934227,-1.1998974740392245,1.1312791689165067,0.6130191143321019,5900000000,7
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,-0.3294206677811107,0.6758896894274291,5000000000,7
-0.05397580984676917,1.070820256818141,0.6058402139788884,0.7778240377747184,0.8725429999010553,7700000000,14
-0.580213128909503,-0.10765876908764084,-0.5979849113665202,1.1331394590804729,-2.1382995993005998,2700000000,14
-0.48154363158524044,-0.10765876908764084,0.003927651306184082,0.8433062515441826,-1.7954356490695167,3350000000,14
-1.0077809506479742,-0.10765876908764084,-0.5979849113665202,1.369768367929131,-0.04054244538312256,4100000000,14
-0.15264530717103178,-1.2861377949934227,-1.1998974740392245,-2.682687725120064,1.2161380033306375,2500000000,7
2.807439612556846,-1.2861377949934227,-1.1998974740392245,-0.5027997110570377,1.0140017938664507,8500000000,7
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,-1.3696949274364085,0.12467557754258032,3600000000,7
-0.2842046369367152,0.48158074386525007,0.6058402139788884,0.3797219426991986,-1.0121121465700753,5600000000,14
0.5051513416573855,-1.2861377949934227,-1.1998974740392245,0.2751736354877689,0.4174623836564838,15300000000,7
-0.1197554747296109,0.48158074386525007,0.003927651306184082,0.48985112040239437,-0.9901805506067946,3130000000,13
0.17625301724317688,-1.2861377949934227,-1.1998974740392245,-2.144319751686116,-0.5891978710724457,2550000000,7
-0.9748911182065534,-1.2861377949934227,-1.1998974740392245,1.2466171590785695,0.4715603203667065,3200000000,7
0.2420326821260186,1.070820256818141,1.2077527766515928,0.8354930328558159,-1.7351237601697151,4800000000,14
-0.9748911182065534,2.2492992827239227,2.4115779019970014,0.01138449024621061,0.9193304046236909,8600000000,14
0.3407021794502812,-1.2861377949934227,-1.1998974740392245,0.9363207597394457,0.8433008719496679,9900000000,7
2.807439612556846,-1.2861377949934227,-1.1998974740392245,-0.5027997110570377,1.0140017938664507,8500000000,7
0.011803855036072558,0.48158074386525007,0.003927651306184082,-1.2495201828481133,-0.8830812569843574,4000000000,14
0.0775835199189143,-0.10765876908764084,-0.5979849113665202,-0.41983076974687417,-0.2514512932329333,5600000000,14
0.011803855036072558,-0.10765876908764084,-0.5979849113665202,-1.384949306780375,-0.956186576862826,1500000000,13
-0.580213128909503,-0.10765876908764084,0.6058402139788884,-2.457592615287638,1.3809904996573505,1800000000,0
